product_id,price,price_offer,price_discount,pvp
8021923,24011.6,24011.6,24011.6,35000
8039082,22639.5,22639.5,22639.5,33000
8039081,23325.55,23325.55,23325.55,34000
8039083,13034.87,13034.87,13034.87,19000
8039098,13034.87,13034.87,13034.87,19000
6033263,24697.63,24697.63,24697.63,36000
6300086,27441.82,27441.82,27441.82,40000
8005262,15093,15093,15093,22000
8003175,3773.25,3773.25,3773.25,5500
6300079,5351.15,5351.15,5351.15,7800
8140005,6791.85,6791.85,6791.85,9900
8014184,7889.52,7889.52,7889.52,11500
6300076,3773.25,3773.25,3773.25,5500
8127425,12348.82,12348.82,12348.82,18000
8128790,13034.87,13034.87,13034.87,19000
8140007,6791.85,6791.85,6791.85,9900
6033262,6517.43,6517.43,6517.43,9500
8003169,9947.65,9947.65,9947.65,14500
6300080,6517.43,6517.43,6517.43,9500
6033109,10222.08,10222.08,10222.08,14900
8140001,6791.85,6791.85,6791.85,9900
6300084,5831.38,5831.38,5831.38,8500
6300082,9261.62,9261.62,9261.62,13500
8138971,15779.05,15779.05,15779.05,23000
8007404,9947.65,9947.65,9947.65,14500
8003162,7203.48,7203.48,7203.48,10500
8139109,3409.68,3409.68,3409.68,6556.73
8139110,8893.66,8004.29,8893.66,13113.47
8142878,12653.88,11388.49,12653.88,18481.02
8139111,8893.66,8004.29,8893.66,13113.47
8142879,12653.88,11388.49,12653.88,18481.02
8139107,4365.5,4365.5,4365.5,8359.22
8139106,3102,2791.8,3102,7621.64
8139108,6538.16,6538.16,6538.16,10490.48
8139112,4480.25,4480.25,4480.25,8058.31
8114511,25292.9,25292.9,25292.9,36499
8042814,62367.08,43656.96,62367.08,89999
8141709,56823.27,56823.27,56823.27,81999
8136620,90086.08,90086.08,90086.08,129999
8141713,145524.1,145524.1,145524.1,210000
8109554,64238.1,64238.1,64238.1,92699
8042812,26102.78,26102.78,26102.78,34399
8121374,76412.78,53488.95,76412.78,100699
8141710,82711.01,82711.01,82711.01,108999
8141712,41577.82,33262.26,41577.82,60000
8140192,418869.82,418869.82,418869.82,551999
8121372,591881.59,591881.59,591881.59,779999
8137813,69296.83,69296.83,69296.83,99999
8137814,50586.5,50586.5,50586.5,72999
8137815,39306.3,39306.3,39306.3,51799
8127014,34905.13,34905.13,34905.13,45999
8127015,49246.89,34472.82,49246.89,64899
8127016,65485.71,52388.57,65485.71,86299
8137253,83469.82,83469.82,83469.82,109999
8042809,15314.05,13782.65,15314.05,22099
8137254,19679.8,19679.8,19679.8,28399
8042810,21828.03,17462.42,21828.03,31499
8109556,26678.85,26678.85,26678.85,38499
8109553,31460.38,31460.38,31460.38,45399
8141711,228681.13,228681.13,228681.13,330000
8116940,66178.44,52942.75,66178.44,95499
8121371,82948.44,58063.91,82948.44,119699
8109558,77612.53,54328.77,77612.53,111999
8109559,31718.07,31718.07,31718.07,41799
8114514,16921.01,16921.01,16921.01,22299
8133591,37950.37,37950.37,37950.37,60724.08
8133593,37950.37,37950.37,37950.37,60724.08
8133590,37950.37,37950.37,37950.37,60724.08
9999863,41478.13,41478.13,41478.13,66368.8
8133595,37950.37,37950.37,37950.37,60724.05
8133594,37022.19,37022.19,37022.19,59238.88
8133598,41420.83,41420.83,41420.83,66277.1
8133596,41420.83,41420.83,41420.83,66277.1
8139526,48486.35,48486.35,48486.35,77604
8139524,48486.35,48486.35,48486.35,77604
6039774,6013.55,6013.55,6013.55,9500
8136990,2925.82,2340.66,2925.82,5141.16
8136987,3088.75,2471,3088.75,5432.24
8136989,2579.33,2063.46,2579.33,4536.32
8136988,1547.6,1238.08,1547.6,2721.79
6218600,1620.6,1620.6,1620.6,
8138056,80707.61,80707.61,80707.61,129139.5
8122905,76797.34,76797.34,76797.34,122882.74
8122904,30904.48,30904.48,30904.48,49449.96
8122907,85368.48,85368.48,85368.48,136597.38
8122908,79130.07,79130.07,79130.07,126615.33
6298008,1157.12,1157.12,1157.12,
8039855,2477.92,2477.92,2477.92,
8034221,3516.98,3516.98,3516.98,
8034222,2797.64,2797.64,2797.64,
8034223,2443.63,2443.63,2443.63,
8034224,3231.53,3231.53,3231.53,
8034374,3231.53,3231.53,3231.53,
8136859,2876.42,2876.42,2876.42,
8034225,2876.42,2876.42,2876.42,
8034226,7362.84,7362.84,7362.84,
8122012,9109.23,9109.23,9109.23,
8042474,2426.49,2305.17,2426.49,3332
8132477,16264.11,16264.11,16264.11,26000
8132479,16264.11,16264.11,16264.11,26000
8135277,18140.74,18140.74,18140.74,29000
8132476,16264.11,16264.11,16264.11,26000
8132478,16264.11,16264.11,16264.11,26000
8121342,30495.6,25006.39,30495.6,44013
8121341,31740.19,26026.96,31740.19,45806
8039626,37801.13,30996.93,37801.13,54553
8035227,4974.06,4974.06,4974.06,7840
8035231,3492.51,3492.51,3492.51,5505
6034201,3492.51,3492.51,3492.51,5505
8001080,4974.06,4974.06,4974.06,7840
8126248,6214.65,6214.65,6214.65,9795
8031502,4974.06,4974.06,4974.06,7840
8132172,2519.54,2519.54,2519.54,3970
8126251,1077.61,722,1077.61,1700
8026154,3492.51,2794.01,3492.51,5505
8015557,3941.97,3941.97,3941.97,6465
8015558,5713.24,5713.24,5713.24,9370
8126277,3557.02,1778.51,3557.02,5605
8126278,4974.14,4974.14,4974.14,7840
9931907,7770.19,6993.17,7770.19,13430
8026005,4461.04,2676.62,4461.04,7030
8017451,3492.51,3492.51,3492.51,5505
8017452,4974.06,4974.06,4974.06,7840
8039210,5187.76,5187.76,5187.76,7838.34
8125470,10367.15,10367.15,10367.15,15664.02
8135930,6684.55,6684.55,6684.55,10099.88
6300455,13703.32,13703.32,13703.32,20704.75
6300454,13703.32,13703.32,13703.32,20704.75
8110716,13703.32,13703.32,13703.32,20704.75
8135931,6684.55,6684.55,6684.55,10099.88
8117773,2786.53,2786.53,2786.53,4210.25
8130592,5516.83,5516.83,5516.83,8335.53
8008339,2681.25,1876.88,2681.25,4051.18
8130587,3810.08,3810.08,3810.08,5756.75
8020228,10245.99,6659.89,10245.99,15480.97
8026357,27199.6,20399.7,27199.6,41096.66
8026358,12789.23,10231.38,12789.23,19323.6
8124698,8062.51,4837.51,8062.51,12181.87
8130582,28862.01,28862.01,28862.01,43608.43
8138365,30821.23,24656.98,30821.23,46568.68
8127608,39612.47,39612.47,39612.47,59851.6
8127607,39612.47,39612.47,39612.47,59851.6
8016429,20516.03,20516.03,20516.03,30998.26
8007415,10901.18,10901.18,10901.18,16470.91
8016428,20516.03,20516.03,20516.03,30998.26
8019282,20515.61,20515.61,20515.61,30997.62
8019281,10901.27,10901.27,10901.27,16471.05
8020376,10101.78,10101.78,10101.78,15263.07
8028150,23696.49,20142.02,23696.49,35803.7
8028151,23696.49,20142.02,23696.49,35803.7
8117288,24661.68,14797.01,24661.68,27947
8117290,24661.68,14797.01,24661.68,27947
8039608,18223.22,12756.25,18223.22,27534
8039609,18223.22,12756.25,18223.22,27534
8036580,45023.23,38269.75,45023.23,68026.88
8036581,45023.23,38269.75,45023.23,68026.88
8041743,4343.92,4343.92,4343.92,6563.35
8021529,3396.94,3396.94,3396.94,5529
8124948,1632.68,1632.68,1632.68,2429
8124946,1632.68,1632.68,1632.68,2429
8136874,3221.43,3221.43,3221.43,5409
8136871,3221.43,3221.43,3221.43,5409
8136876,3221.43,3221.43,3221.43,5409
8021530,3396.94,3396.94,3396.94,5529
8128767,3396.94,3396.94,3396.94,5529
8109493,3736.85,3736.85,3736.85,4669
8109494,3736.85,3736.85,3736.85,4669
8021532,3396.94,3396.94,3396.94,5529
8038586,3396.94,3396.94,3396.94,5529
8021531,3396.94,3396.94,3396.94,5529
8121119,3396.94,3396.94,3396.94,5529
8122276,2323.12,2323.12,2323.12,3649
8122275,2323.12,2323.12,2323.12,3649
8122277,2323.12,2323.12,2323.12,3649
8116128,3789.48,3789.48,3789.48,6289
8136881,3789.48,3789.48,3789.48,6289
8116130,3789.48,3789.48,3789.48,6289
8116129,3789.48,3789.48,3789.48,6289
8116117,3789.18,3789.18,3789.18,6289
8128768,3789.18,3789.18,3789.18,6289
8116122,3789.18,3789.18,3789.18,6289
8116118,3789.18,3789.18,3789.18,6289
8043163,894.54,894.54,894.54,1479
8025759,2618.3,2618.3,2618.3,3939
8138423,894.54,894.54,894.54,1479
8138429,2618.3,2618.3,2618.3,3939
8138425,894.54,894.54,894.54,1479
8138430,2618.3,2618.3,2618.3,3939
8037770,894.54,894.54,894.54,1479
8025760,2618.3,2618.3,2618.3,3939
8138427,2618.3,2618.3,2618.3,3939
8138422,894.54,894.54,894.54,1479
8138428,2618.3,2618.3,2618.3,3939
8138426,894.54,894.54,894.54,1479
8025762,2618.3,2618.3,2618.3,3939
8037767,894.54,894.54,894.54,1479
8122278,1794.98,1794.98,1794.98,2819
8122279,1794.98,1794.98,1794.98,2819
8043332,3396.56,3396.56,3396.56,5529
8007836,3396.56,3396.56,3396.56,5529
8124943,1632.68,1632.68,1632.68,2429
8124942,1632.68,1632.68,1632.68,2429
8136873,3221.31,3221.31,3221.31,5409
8136870,3221.31,3221.31,3221.31,5409
8136875,3221.31,3221.31,3221.31,5409
8021526,3396.56,3396.56,3396.56,5529
8109488,3736.85,3736.85,3736.85,4669
8109490,3736.85,3736.85,3736.85,4669
8021528,3396.56,3396.56,3396.56,5529
8038587,3396.56,3396.56,3396.56,5529
8021527,3396.56,3396.56,3396.56,5529
8121117,3396.56,3396.56,3396.56,5529
8119741,49419.53,49419.53,49419.53,83900
8119742,49419.53,49419.53,49419.53,83900
8143919,3405.6,3405.6,3405.6,
8143923,18490.34,18490.34,18490.34,
8143921,3600.75,3600.75,3600.75,
8143925,18490.34,18490.34,18490.34,
8143928,20558.34,20558.34,20558.34,
8143926,18490.34,18490.34,18490.34,
8143922,3600.75,3600.75,3600.75,
8143924,18490.34,18490.34,18490.34,
8143927,20558.34,20558.34,20558.34,
8143920,3406.12,3406.12,3406.12,
6301903,3474.36,3474.36,3474.36,5022.18
6301902,2057.14,2057.14,2057.14,3023.86
6030057,3475.03,3475.03,3475.03,5022.4
8028832,5338.76,5338.76,5338.76,7187.96
8022108,3203.34,3203.34,3203.34,4318.15
6310247,5329.27,5329.27,5329.27,7187.69
8007188,5338.76,5338.76,5338.76,7187.96
8000573,12249.36,11024.42,12249.36,27746.07
8037340,4270.62,4270.62,4270.62,
8037341,4605.62,4605.62,4605.62,
8115630,28932.12,28932.12,28932.12,44900
8032713,28932.12,28932.12,28932.12,44900
8016410,5425.78,4883.2,5425.78,
8023177,5425.78,4883.2,5425.78,
8016408,5425.78,4883.2,5425.78,
8016409,5963.36,5367.02,5963.36,
8016412,5425.78,4883.2,5425.78,
8016411,5425.78,4883.2,5425.78,
8024366,7617.22,6855.5,7617.22,
8024367,7617.22,6855.5,7617.22,
8023106,6850.11,6850.11,6850.11,
8034218,6850.11,6850.11,6850.11,
8007822,5448.59,5448.59,5448.59,
8035108,7075.75,7075.75,7075.75,
8037063,7075.75,7075.75,7075.75,
8007828,3499.55,3499.55,3499.55,
8007827,8073.58,6862.54,8073.58,
8007826,4807.52,4807.52,4807.52,
8021068,8073.58,6862.54,8073.58,
8021069,3499.55,3499.55,3499.55,
8021067,4807.52,4807.52,4807.52,
6030660,3499.55,3499.55,3499.55,
8007823,8073.58,8073.58,8073.58,
6301228,4807.52,4807.52,4807.52,
8007824,8073.58,6862.54,8073.58,
6030659,3499.55,3499.55,3499.55,
6301227,4807.52,4807.52,4807.52,
8139113,7917.63,3958.82,7917.63,
8038283,3027.26,1513.63,3027.26,
8038284,3027.26,1513.63,3027.26,
8141901,8768.68,8768.68,8768.68,
8030057,11691.76,11691.76,11691.76,16016.77
8030055,4093.13,4093.13,4093.13,5652.64
8030054,6156.09,6156.09,6156.09,8512.67
8138606,28659.44,28659.44,28659.44,
8127822,27842.33,27842.33,27842.33,
8114282,21058.22,21058.22,21058.22,
8014201,19502.25,19502.25,19502.25,27554.04
8136522,5231.79,5231.79,5231.79,7674.58
8136523,9680.51,9680.51,9680.51,14197.97
8136524,16991.63,16991.63,16991.63,24988.44
9932001,17199.7,17199.7,17199.7,
8010382,6388.11,6388.11,6388.11,9021.56
8010383,11687.98,11687.98,11687.98,16969.36
8038798,17725.53,17725.53,17725.53,25045.66
9932002,5452.46,5452.46,5452.46,7705.68
8022118,6235.52,6235.52,6235.52,8859.29
8022119,11135.67,11135.67,11135.67,16376.57
9931999,5697.09,4557.67,5697.09,8050.98
9932000,10101.67,10101.67,10101.67,14726.78
8120639,27872.59,27872.59,27872.59,
8001150,9236.98,9236.98,9236.98,15590
8143584,20731.05,20731.05,20731.05,34990
6033203,17296.46,13837.17,17296.46,29193
6309906,23640.63,23640.63,23640.63,39900
8136908,18361.38,18361.38,18361.38,30991
8135706,18361.38,18361.38,18361.38,30991
8135705,18361.38,18361.38,18361.38,30991
8135704,18361.38,18361.38,18361.38,30991
8038679,15407.63,12326.1,15407.63,27459.03
8138163,32403.86,25923.09,32403.86,57749.2
8140021,47137.75,47137.75,47137.75,84007.51
8126769,29290.21,23432.17,29290.21,52200.15
8126770,27682.08,27682.08,27682.08,49334.19
8132676,58286.13,46628.9,58286.13,103875.83
8132685,49105.94,49105.94,49105.94,87515.16
8128206,60536.87,48429.5,60536.87,107887.05
8132684,66793.77,66793.77,66793.77,123500
8126771,48287.53,48287.53,48287.53,86056.61
8021785,4138.91,4138.91,4138.91,7376.24
8021784,7010,7010,7010,12493.02
8021787,4138.91,4138.91,4138.91,7376.24
8021783,7010,7010,7010,12493.02
8126768,4138.91,3311.13,4138.91,7376.24
8021786,4138.91,3311.13,4138.91,7376.24
8021782,7010,6309,7010,12493.02
8126767,7010,6309,7010,12493.02
8123874,10690.04,9621.04,10690.04,19051.46
8126766,10690.04,9621.04,10690.04,19051.46
8018543,10690.04,10690.04,10690.04,19051.46
8020203,78215.27,78215.27,78215.27,
8020470,86036.8,86036.8,86036.8,
6242317,13192.31,11873.08,13192.31,23510.94
8021013,86036.8,86036.8,86036.8,
6242318,13192.31,11213.46,13192.31,23510.94
8018893,78215.27,78215.27,78215.27,
8039874,39107.63,39107.63,39107.63,
8019981,78215.27,78215.27,78215.27,
8141466,13192.31,11213.46,13192.31,23510.94
8035176,86036.8,86036.8,86036.8,
8018518,13192.31,11873.08,13192.31,23510.94
8016561,58661.45,58661.45,58661.45,
8039028,64527.59,64527.59,64527.59,
8039034,10324.41,9085.48,10324.41,18399.87
8142525,11952.91,10518.56,11952.91,18334.05
8128204,58661.45,58661.45,58661.45,
8128205,9385.83,9385.83,9385.83,16727.15
8039031,64527.59,64527.59,64527.59,
8039032,10324.41,9085.48,10324.41,18399.87
8039030,58661.45,58661.45,58661.45,
8039029,58661.45,58661.45,58661.45,
8039033,9385.83,9385.83,9385.83,16727.15
8038215,9385.83,9385.83,9385.83,16727.15
8030011,86036.8,86036.8,86036.8,
8030013,13192.31,11213.46,13192.31,23510.94
8033115,78215.27,78215.27,78215.27,
6242319,11993.01,10194.06,11993.01,21373.58
6203582,78215.27,78215.27,78215.27,
8003056,11993.01,11993.01,11993.01,21373.58
8016511,78215.27,78215.27,78215.27,
6242320,11993.01,11993.01,11993.01,21373.58
8028590,86036.8,86036.8,86036.8,
8028591,13192.31,13192.31,13192.31,23510.94
8010487,86036.8,86036.8,86036.8,
8010488,13192.31,11213.46,13192.31,23510.94
8010485,86036.8,86036.8,86036.8,
8010486,13192.31,11213.46,13192.31,23510.94
8124078,46929.16,46929.16,46929.16,
8124081,180207.97,180207.97,180207.97,
8143779,46929.16,46929.16,46929.16,
8143815,7508.66,7508.66,7508.66,13381.72
8132686,14391.61,14391.61,14391.61,25648.3
8131066,4630.84,4630.84,4630.84,8450
8131041,7170.34,7170.34,7170.34,13050
8131047,5477.34,5477.34,5477.34,10000
8131046,5477.34,5477.34,5477.34,10000
8131077,8415.19,8415.19,8415.19,15350
8131089,4879.81,4879.81,4879.81,8900
8131065,8415.19,8415.19,8415.19,15350
8131088,5825.9,5825.9,5825.9,10600
8131072,6373.63,6373.63,6373.63,11600
8131061,6373.63,6373.63,6373.63,11600
8131083,4979.4,4979.4,4979.4,9050
8131073,11751.38,11751.38,11751.38,21400
8131062,11751.38,11751.38,11751.38,21400
8131084,7967.04,7967.04,7967.04,14500
8131075,7020.95,7020.95,7020.95,12800
8134134,5178.58,5178.58,5178.58,9450
8131098,7020.95,7020.95,7020.95,12800
8131087,9062.51,9062.51,9062.51,16500
8131074,11751.38,11751.38,11751.38,21400
8131063,11751.38,11751.38,11751.38,21400
8131085,7967.04,7967.04,7967.04,14500
8131071,6373.63,6373.63,6373.63,11600
8131040,6423.43,6423.43,6423.43,11700
8131060,6373.63,6373.63,6373.63,11600
8131079,4979.4,4979.4,4979.4,9050
8131058,6373.63,6373.63,6373.63,11600
8131070,6373.63,6373.63,6373.63,11600
8131059,6373.63,6373.63,6373.63,11600
8131081,4979.4,4979.4,4979.4,9050
8131056,4979.4,4979.4,4979.4,9050
8131057,4979.4,4979.4,4979.4,9050
8131055,4630.84,4630.84,4630.84,8450
8137779,14938.2,14938.2,14938.2,27200
8137777,13942.32,13942.32,13942.32,25400
8137778,14938.2,14938.2,14938.2,27200
8137780,16481.81,16481.81,16481.81,26300
8131048,8664.16,8664.16,8664.16,15800
8131044,5477.34,5477.34,5477.34,10000
8131043,5975.28,5975.28,5975.28,10900
8131039,5477.34,5477.34,5477.34,10000
8131042,7469.1,7469.1,7469.1,13600
8131080,4332.08,4332.08,4332.08,7900
8137784,9211.89,9211.89,9211.89,16800
8137785,8713.95,8713.95,8713.95,15850
8137782,7469.1,7469.1,7469.1,13600
8137781,5975.28,5975.28,5975.28,10900
8137783,9211.89,9211.89,9211.89,16800
8137786,6672.4,6672.4,6672.4,12150
8134084,3667.01,3300.31,3667.01,8306.15
8017216,7790.99,7011.89,7790.99,17647.41
8138124,2775.33,2497.8,2775.33,6286.42
9931813,1660.75,1494.68,1660.75,3761.75
8009987,4902.98,4412.68,4902.98,11105.75
8126961,4234.33,3810.9,4234.33,9591.2
8035110,7790.99,7011.89,7790.99,17647.41
8008142,12254.94,11029.45,12254.94,27758.69
8129521,8348.3,7513.47,8348.3,18909.74
8129519,7790.99,7011.89,7790.99,17647.41
8032622,6676.41,6008.77,6676.41,15122.74
8035180,6129.02,5516.12,6129.02,13882.87
8024290,15593.15,14033.84,15593.15,35320.06
8041707,6129.04,5516.14,6129.04,13882.88
8126960,7355.08,6619.57,7355.08,16660
8129520,7823.32,7040.99,7823.32,17720.62
8024795,5255.74,4204.59,5255.74,7758
8121475,7478.84,5983.07,7478.84,11040.99
8018327,2752.71,2752.71,2752.71,4064.65
8119465,30573.77,30573.77,30573.77,46200
8008107,3843.63,3459.27,3843.63,
8012042,3814.79,3433.31,3814.79,
8012041,3814.79,3433.31,3814.79,
8012366,3242.12,3242.12,3242.12,4520
8010206,1423.98,954.07,1423.98,1985
8141797,1017.55,1017.55,1017.55,1420
8012365,3242.12,3242.12,3242.12,4520
8005358,1423.98,954.07,1423.98,1985
8141798,1017.55,1017.55,1017.55,1420
8131104,3242.22,3242.22,3242.22,4520
8131105,1424.03,954.1,1424.03,1985
8012861,1424.03,954.1,1424.03,1985
8020935,3242.22,3242.22,3242.22,4520
8016547,1709.99,1709.99,1709.99,2385
8011917,3556.85,3023.32,3556.85,5565
8011918,3556.85,3023.32,3556.85,5565
8142757,3560.22,3560.22,3560.22,5420
8026008,5866.09,2933.05,5866.09,9245
8026007,5866.09,2933.05,5866.09,9245
8130790,2148.74,1826.43,2148.74,3365
8019972,3560.22,3560.22,3560.22,5420
8043407,5255.16,5255.16,5255.16,8225
8040969,2147.72,2147.72,2147.72,3360
8121105,2809.92,2809.92,2809.92,4280
8008702,3481.53,3481.53,3481.53,5500
8008699,17217.77,17217.77,17217.77,28900
8039644,3481.53,3481.53,3481.53,5500
8039643,25022.36,25022.36,25022.36,42000
8008703,3481.53,3481.53,3481.53,5500
8008700,17217.77,17217.77,17217.77,28900
8008704,3481.53,3481.53,3481.53,5500
8008701,17217.77,17217.77,17217.77,28900
8019948,3481.53,3481.53,3481.53,5500
8023141,17217.77,17217.77,17217.77,28900
8017645,3481.53,3481.53,3481.53,5500
8013450,19600.85,19600.85,19600.85,32900
8021644,0.01,0.01,0.01,
8021714,0.01,0.01,0.01,
8025844,14404.72,14404.72,14404.72,26274
8024728,17477.11,17477.11,17477.11,31878
8024727,17477.11,17477.11,17477.11,31878
8024726,17477.11,17477.11,17477.11,31878
8040880,40747.04,40747.04,40747.04,74322
8025293,30194.32,30194.32,30194.32,55074
8024740,21874.08,21874.08,21874.08,39898
8024736,11277.5,11277.5,11277.5,20570
8024737,11277.5,11277.5,11277.5,20570
8024738,11277.5,11277.5,11277.5,20570
8024739,11277.5,11277.5,11277.5,20570
8117222,17062.64,17062.64,17062.64,31122
8024706,29402.65,29402.65,29402.65,53630
8024701,10032.98,10032.98,10032.98,18300
6300945,11554.92,11554.92,11554.92,21076
8024700,10032.98,10032.98,10032.98,18300
6300944,11554.92,11554.92,11554.92,21076
8024699,10032.98,10032.98,10032.98,18300
6300943,11554.92,11554.92,11554.92,21076
8024702,10032.98,10032.98,10032.98,18300
6300946,11554.92,11554.92,11554.92,21076
8024703,12039.57,12039.57,12039.57,21960
6300947,11554.92,11554.92,11554.92,21076
6301836,6068.03,6068.03,6068.03,11068
8024693,8784.06,8784.06,8784.06,16022
8024692,8784.06,8784.06,8784.06,16022
8024691,8784.06,8784.06,8784.06,16022
8024746,6513.21,6513.21,6513.21,11880
8024745,6513.21,6513.21,6513.21,11880
8024744,6513.21,6513.21,6513.21,11880
8024759,7513.22,7513.22,7513.22,13704
8024758,7513.22,7513.22,7513.22,13704
8024757,7513.22,7513.22,7513.22,13704
8024734,16889.39,16889.39,16889.39,30806
8024732,16889.39,16889.39,16889.39,30806
8024735,16889.39,16889.39,16889.39,30806
8141027,12517.64,12517.64,12517.64,22832
8141026,12517.64,12517.64,12517.64,22832
8141050,12517.64,12517.64,12517.64,22832
8117215,12534.09,12534.09,12534.09,22862
8117216,12534.09,12534.09,12534.09,22862
8117217,12534.09,12534.09,12534.09,22862
8118560,9048.32,9048.32,9048.32,16504
8038907,5982.5,5982.5,5982.5,10912
8038906,5982.5,5982.5,5982.5,10912
8038905,5982.5,5982.5,5982.5,10912
8133111,12997.91,12997.91,12997.91,23708
8133128,10997.9,10997.9,10997.9,20060
8118561,24137.25,24137.25,24137.25,44026
8126129,15384.99,15384.99,15384.99,28062
8126130,15384.99,15384.99,15384.99,28062
8126116,20383.94,20383.94,20383.94,37180
8126117,20383.94,20383.94,20383.94,37180
8126113,20383.94,20383.94,20383.94,37180
8126120,15384.99,15384.99,15384.99,28062
8126119,15384.99,15384.99,15384.99,28062
8126121,15384.99,15384.99,15384.99,28062
8038915,15384.99,15384.99,15384.99,28062
8038914,15384.99,15384.99,15384.99,28062
8038913,15384.99,15384.99,15384.99,28062
8038916,15384.99,15384.99,15384.99,28062
8118562,13375.11,13375.11,13375.11,24396
8126111,8409.06,8409.06,8409.06,15338
8126110,8409.06,8409.06,8409.06,15338
8126108,8409.06,8409.06,8409.06,15338
8126112,8409.06,8409.06,8409.06,15338
8126105,11750.09,11750.09,11750.09,21432
8126106,11750.09,11750.09,11750.09,21432
8038911,8409.06,8409.06,8409.06,15338
8038910,8409.06,8409.06,8409.06,15338
8038909,8409.06,8409.06,8409.06,15338
8038912,8409.06,8409.06,8409.06,15338
8024697,9806,9806,9806,17886
8024696,9806,9806,9806,17886
8024695,9806,9806,9806,17886
8024698,9806,9806,9806,17886
8133129,3808.14,3808.14,3808.14,6946
8133130,2850.9,2850.9,2850.9,5200
8133131,3326.78,3326.78,3326.78,6068
8041132,4636,4636,4636,8456
8041133,4636,4636,4636,8456
8025831,24306.12,24306.12,24306.12,44334
8024712,16766.58,16766.58,16766.58,30582
8024711,16766.58,16766.58,16766.58,30582
8024710,16766.58,16766.58,16766.58,30582
8024713,16766.58,16766.58,16766.58,30582
8024724,23288.56,23288.56,23288.56,42478
8024723,23288.56,23288.56,23288.56,42478
8024725,23288.56,23288.56,23288.56,42478
8024754,6520.89,6520.89,6520.89,11894
8024753,6520.89,6520.89,6520.89,11894
8024752,6520.89,6520.89,6520.89,11894
8024755,6520.89,6520.89,6520.89,11894
8024756,6520.89,6520.89,6520.89,11894
6300950,13075.76,13075.76,13075.76,23850
6300948,13075.76,13075.76,13075.76,23850
8024716,12200.76,12200.76,12200.76,22254
8024715,12200.76,12200.76,12200.76,22254
8024717,12200.76,12200.76,12200.76,22254
8024748,5561.45,5561.45,5561.45,10144
8024747,5561.45,5561.45,5561.45,10144
8024750,5561.45,5561.45,5561.45,10144
8024751,5561.45,5561.45,5561.45,10144
8032366,7581.2,7581.2,7581.2,13828
8024704,5047.19,5047.19,5047.19,9206
8024705,6311.45,6311.45,6311.45,11512
8024694,6576.81,6576.81,6576.81,11996
8030141,5646.98,5646.98,5646.98,10300
8030148,3498.93,3498.93,3498.93,6382
8030143,5646.98,5646.98,5646.98,10300
8030149,3498.93,3498.93,3498.93,6382
8030154,4490.17,4490.17,4490.17,8190
8030145,5646.98,5646.98,5646.98,10300
8030151,3498.93,3498.93,3498.93,6382
8030155,4490.17,4490.17,4490.17,8190
8030146,5646.98,5646.98,5646.98,10300
8030152,3498.93,3498.93,3498.93,6382
8030158,4490.17,4490.17,4490.17,8190
8024730,8413.44,8413.44,8413.44,15346
8024729,8413.44,8413.44,8413.44,15346
8126154,8413.44,8413.44,8413.44,15346
8133146,11938.69,11938.69,11938.69,21776
8133140,1627.21,1627.21,1627.21,2968
8133141,2025.88,2025.88,2025.88,3695.17
8133142,3534.57,3534.57,3534.57,6447
8117210,39776.63,39776.63,39776.63,72552
8126889,10032.98,10032.98,10032.98,18300
9999138,32220.15,32220.15,32220.15,48691
9995411,21833.68,21833.68,21833.68,32995
8025274,32055.13,32055.13,32055.13,49595
9995476,33949.91,33949.91,33949.91,51305
8004175,36580.93,36580.93,36580.93,55281
8012101,38108.2,38108.2,38108.2,57589
9998744,36782.09,36782.09,36782.09,55585
8127788,38264.46,38264.46,38264.46,57874.99
8127806,40574.55,40574.55,40574.55,61369.01
8138840,1760.85,1408.68,1760.85,
9999781,1733.19,1473.21,1733.19,
9999779,2061.88,1752.6,2061.88,
8012474,2887.68,1876.99,2887.68,
8138841,2167.34,1733.87,2167.34,
8143669,2029.17,2029.17,2029.17,
8042714,3081.49,2002.97,3081.49,
8040942,3154.6,1892.76,3154.6,
8030209,3154.6,1892.76,3154.6,
8143668,3154.6,3154.6,3154.6,
8026951,4620.65,4620.65,4620.65,
8128990,1833.35,1833.35,1833.35,
8015927,1523.5,1523.5,1523.5,
8128357,3332.28,1999.37,3332.28,
8127617,3332.28,3332.28,3332.28,
8128989,1833.35,1833.35,1833.35,
8015745,3154.6,1892.76,3154.6,
8015928,3154.6,3154.6,3154.6,
8130727,3332.28,3332.28,3332.28,
8143667,3665.51,3665.51,3665.51,
8119251,3332.28,1999.37,3332.28,
8141008,13156.49,13156.49,13156.49,25386.35
8141007,13156.49,13156.49,13156.49,25386.35
8141006,13156.49,13156.49,13156.49,25386.35
8141020,13156.49,13156.49,13156.49,25386.35
8141019,13156.49,13156.49,13156.49,25386.35
8141018,13156.49,13156.49,13156.49,25386.35
8141009,13156.49,13156.49,13156.49,25386.35
8141023,13156.49,13156.49,13156.49,25386.35
8141022,13156.49,13156.49,13156.49,25386.35
8141021,13156.49,13156.49,13156.49,25386.35
8141015,13156.49,13156.49,13156.49,25386.35
8141017,24367.74,24367.74,24367.74,47019.21
8141014,13156.49,13156.49,13156.49,25386.35
8141016,15952.48,15952.48,15952.48,30781.39
8141011,13156.49,13156.49,13156.49,25386.35
8141013,24367.74,24367.74,24367.74,47019.21
